UTC Time, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, HDOP, Lat, Lon, Alt (Elipsoide), Alt (AMSL), Speed, Course, Estimated Horizontal Positioning Error, Estimated Vertical Positioning Error, Estimated Horizontal Velocity Error, Clock Bias, Clock Bias Error, Clock Drift, Clock Drift Error, EXTENDED GPS Week, GPS TOW, SVs number, Clock Drift 7, Clock Bias 7, Estimated GPS Time, PRN, GPS Software Time, Azimuth, Elevation, State, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, Pseudorange, C/No 1, C/No 2,  C/No 3, C/No 4, C/No 5, C/No 6, C/No 7, C/No 8, C/No 9, C/No 10, Carrier Frequency, Carrier Phase, Delta Range Interval, Mean Delta Range Time, Clock Bias, Clock Drift, Ionospheric Delay, Filtered C/No Max, Filtered C/No Min, Filtered C/No Delta, Check
201569144723,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,352,295,4,3.06858985E8,0.0,1819931.0,0,1848.0,226059.0,8,95638.0,1.0235714E7,2.26059E8,21,226059.01023566633,222.0,40.0,191,2.6357144713145643E7,4571506.234214296,277034.53050011117,-8.265541832454868,339.76845870515393,3092.2002127535043,2.5407369818573512E7,41,41,49,49,49,49,49,49,49,49,17782.857,2.5407345920295212E7,500.0,0.0,-4.537887801336463E-4,-1.041065E-12,0.0,49,41,8,End,
201569144723,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,352,295,4,3.06858985E8,0.0,1819931.0,0,1848.0,226059.0,8,95638.0,1.0235714E7,2.26059E8,25,226059.01023566633,42.0,82.0,191,1.6257724145252222E7,1.3739793329140183E7,1.5890401061325494E7,539.3386180532666,1958.4087122427648,-2214.9002411337547,2.3321393056721088E7,41,41,41,42,42,42,46,46,46,46,18172.711,2.332136518559095E7,500.0,0.0,-3.7997378060855275E-5,-4.0686894E-12,0.0,46,41,5,End,
201569144724,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,353,296,3,3.08679025E8,0.0,1819931.0,0,1848.0,226060.0,8,95638.0,1.0296424E7,2.2606E8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,End,
201569144724,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,353,296,3,3.08679025E8,0.0,1819931.0,0,1848.0,226060.0,8,95638.0,1.0296424E7,2.2606E8,2,226060.01029639458,44.0,24.0,191,-3947865.92041847,1.5366902569312895E7,2.1649470368688267E7,-2636.758508621413,-438.3474634756008,-217.41953723674092,2.645595298883478E7,45,45,45,45,39,39,39,39,39,39,18739.57,2.645593903359893E7,500.0,0.0,5.710880189178434E-4,5.9537184E-12,0.0,45,39,-6,End,
201569144724,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,353,296,3,3.08679025E8,0.0,1819931.0,0,1848.0,226060.0,8,95638.0,1.0296424E7,2.2606E8,5,226060.01029639458,87.0,31.0,191,1148368.28710123,2.4415206285284586E7,1.0109550928588264E7,-732.3914393386929,-1116.345042341548,2784.198443730516,2.5731919181275625E7,45,45,45,44,44,44,44,44,44,44,18083.408,2.573190224058566E7,500.0,0.0,-2.3143590802235392E-4,3.1759873E-12,0.0,44,44,0,End,
201569144724,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,353,296,3,3.08679025E8,0.0,1819931.0,0,1848.0,226060.0,8,95638.0,1.0296424E7,2.2606E8,70,226060.01029639458,174.0,23.0,173,1.810239530601522E7,1.5357379759759434E7,-9260521.98580495,-988.3597285479602,-822.4223677881279,-3311.720073103187,2.5316995749596205E7,42,42,41,41,41,41,41,41,41,41,19017.68,2.5316995749596205E7,500.0,0.0,1.7853878671303383E-4,3.6379788E-12,0.0,42,41,1,End,
201569144724,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,353,296,3,3.08679025E8,0.0,1819931.0,0,1848.0,226060.0,8,95638.0,1.0296424E7,2.2606E8,71,226060.01029639458,0.0,0.0,0,2483761.791048311,1.0767343999322878E7,2.2997059173026994E7,-2749.5131576023764,1536.7074062244967,-415.0897771795864,2.423285560725043E7,0,0,0,0,0,0,0,0,0,0,18621.209,2.423285560725043E7,500.0,0.0,2.3427681298926432E-5,1.8189894E-12,0.0,38,33,4,End,
201569144724,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,353,296,3,3.08679025E8,0.0,1819931.0,0,1848.0,226060.0,8,95638.0,1.0296424E7,2.2606E8,73,226060.01029639458,0.0,0.0,0,-1838184.7546176133,2.5109919622081477E7,4260682.397648109,164.87862747644013,-578.1237284824994,3508.7135728581243,2.5927377247874144E7,0,0,0,0,0,0,0,0,0,0,17735.147,2.5927377247874144E7,500.0,0.0,1.3713657972402865E-4,1.8189894E-12,0.0,44,44,0,End,
201569144724,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,353,296,3,3.08679025E8,0.0,1819931.0,0,1848.0,226060.0,8,95638.0,1.0296424E7,2.2606E8,74,226060.01029639458,291.0,44.0,173,1.989623702679546E7,-2952865.1989093684,1.5654151012272846E7,-1928.692969143936,947.3952914365365,2638.889759528107,2.3741765089376096E7,49,49,49,49,49,49,49,49,49,49,18044.992,2.3741765089376096E7,500.0,0.0,5.363592936191706E-5,9.094947E-13,0.0,49,49,0,End,
201569144724,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,353,296,3,3.08679025E8,0.0,1819931.0,0,1848.0,226060.0,8,95638.0,1.0296424E7,2.2606E8,10,0.0,36.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,End,
201569144724,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,353,296,3,3.08679025E8,0.0,1819931.0,0,1848.0,226060.0,8,95638.0,1.0296424E7,2.2606E8,76,226060.01029639458,321.0,36.0,37,1.3445071793461971E7,-3720293.096328363,2.1294790030323327E7,2571.6778180543556,1405.541070391976,-1383.295049986315,1.829220284663167E7,37,37,37,37,37,37,37,37,37,37,17671.074,1.829220284663167E7,0.0,0.0,0.0,0.0,0.0,37,37,0,End,
201569144724,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,353,296,3,3.08679025E8,0.0,1819931.0,0,1848.0,226060.0,8,95638.0,1.0296424E7,2.2606E8,77,226060.01029639458,218.0,64.0,37,2.2657062098883715E7,9528964.211148715,7013810.133465489,946.6056123117412,280.26424727363326,-3429.9651762433055,2.2743786262649912E7,40,40,40,40,40,40,39,39,39,39,18532.813,2.2743786262649912E7,0.0,0.0,0.0,0.0,0.0,40,40,0,End,
201569144724,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,353,296,3,3.08679025E8,0.0,1819931.0,0,1848.0,226060.0,8,95638.0,1.0296424E7,2.2606E8,78,226060.01029639458,47.0,10.0,37,-9108750.029628286,1.4172572299328672E7,1.915405754126854E7,47.666126616768416,-2621.327438794263,1964.3654137741503,2.068167917035061E7,37,37,37,37,37,37,37,37,37,36,18258.234,2.068167917035061E7,0.0,0.0,0.0,0.0,0.0,37,37,0,End,
201569144724,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,353,296,3,3.08679025E8,0.0,1819931.0,0,1848.0,226060.0,8,95638.0,1.0296424E7,2.2606E8,82,226060.01029639458,146.0,3.0,37,6331479.51176421,2.096463573630589E7,-1.305991284752508E7,139.1792069642103,1794.2560600469715,2935.6770113698253,1.8414048555743534E7,36,36,36,36,36,36,36,36,35,35,17544.848,1.8414048555743534E7,0.0,0.0,0.0,0.0,0.0,36,36,0,End,
201569144724,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,353,296,3,3.08679025E8,0.0,1819931.0,0,1848.0,226060.0,8,95638.0,1.0296424E7,2.2606E8,21,226060.01029639458,222.0,40.0,191,2.6357136268011857E7,4571845.967842774,280126.72785855294,-8.624727157282463,339.6987939668925,3092.1943830142204,2.5425153251696426E7,50,49,49,49,49,49,49,49,49,49,17782.65,2.54251296529642E7,500.0,0.0,-4.5378878117471134E-4,-1.041065E-12,0.0,49,49,0,End,
201569144724,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,353,296,3,3.08679025E8,0.0,1819931.0,0,1848.0,226060.0,8,95638.0,1.0296424E7,2.2606E8,25,226060.01029639458,42.0,82.0,191,1.6258263497032398E7,1.3741751588973446E7,1.5888185992044514E7,539.3649144575658,1958.110878578218,-2215.2382341270727,2.333956639173391E7,47,47,47,47,46,46,46,46,46,46,18172.506,2.3339538797664955E7,500.0,0.0,-3.799738212954483E-5,-4.0686894E-12,0.0,47,46,1,End,
201569144725,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,343,288,3,3.10499095E8,0.0,1819931.0,0,1848.0,226061.0,8,95638.0,1.0357135E7,2.26061E8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,End,
201569144725,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,343,288,3,3.10499095E8,0.0,1819931.0,0,1848.0,226061.0,8,95638.0,1.0357135E7,2.26061E8,2,226061.01035706175,44.0,24.0,191,-3950502.711461033,1.5366464256914774E7,2.1649252683550403E7,-2636.7637751982065,-438.2002013022387,-217.86815932024226,2.647469384267849E7,40,40,40,40,40,39,39,39,39,39,18739.533,2.6474679707195256E7,500.0,0.0,5.710880223742579E-4,5.9295819E-12,0.0,40,39,1,End,
201569144725,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,343,288,3,3.10499095E8,0.0,1819931.0,0,1848.0,226061.0,8,95638.0,1.0357135E7,2.26061E8,5,226061.01035706175,87.0,31.0,191,1147635.8049674416,2.441408979565986E7,1.011233501800594E7,-732.5728963221446,-1116.6342957460122,2783.9806210934903,2.575000409899735E7,44,44,44,44,44,44,44,44,44,44,18083.451,2.5749986792794626E7,500.0,0.0,-2.314359048463668E-4,3.1759873E-12,0.0,44,44,0,End,
201569144725,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,343,288,3,3.10499095E8,0.0,1819931.0,0,1848.0,226061.0,8,95638.0,1.0357135E7,2.26061E8,70,226061.01035706175,174.0,23.0,173,1.810140671642982E7,1.5356557265354522E7,-9263833.59411868,-988.8195280988737,-822.5664993853682,-3311.496827326204,2.5336018743503805E7,42,42,42,42,42,42,42,42,42,41,19017.684,2.5336018743503805E7,500.0,0.0,1.7853879035101248E-4,3.6379788E-12,0.0,42,42,0,End,
201569144725,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,343,288,3,3.10499095E8,0.0,1819931.0,0,1848.0,226061.0,8,95638.0,1.0357135E7,2.26061E8,71,226061.01035706175,0.0,0.0,0,2481012.366911938,1.076888080660441E7,2.299664380734702E7,-2749.3353393605234,1536.9072805402147,-415.64161699549413,2.4251480882097572E7,0,0,0,0,0,0,0,0,0,0,18621.363,2.4251480882097572E7,500.0,0.0,2.3427683117915758E-5,1.8189894E-12,0.0,37,37,0,End,
201569144725,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,343,288,3,3.10499095E8,0.0,1819931.0,0,1848.0,226061.0,8,95638.0,1.0357135E7,2.26061E8,73,226061.01035706175,0.0,0.0,0,-1838019.9010497387,2.5109341252531238E7,4264191.060013866,164.82851005909635,-578.6154189364204,3508.6114478677587,2.594511756965105E7,0,0,0,0,0,0,0,0,0,0,17735.365,2.594511756965105E7,500.0,0.0,1.37136581543018E-4,1.8189894E-12,0.0,45,45,0,End,
201569144725,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,343,288,3,3.10499095E8,0.0,1819931.0,0,1848.0,226061.0,8,95638.0,1.0357135E7,2.26061E8,74,226061.01035706175,291.0,44.0,173,1.9894308216461428E7,-2951917.6353319283,1.5656789713442381E7,-1928.927851435723,947.7319480832607,2638.5127970528297,2.3759816907540787E7,49,49,49,49,49,49,49,48,48,48,18045.287,2.3759816907540787E7,500.0,0.0,5.363593027141172E-5,9.094947E-13,0.0,49,49,0,End,
201569144725,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,343,288,3,3.10499095E8,0.0,1819931.0,0,1848.0,226061.0,8,95638.0,1.0357135E7,2.26061E8,10,0.0,36.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,End,
201569144725,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,343,288,3,3.10499095E8,0.0,1819931.0,0,1848.0,226061.0,8,95638.0,1.0357135E7,2.26061E8,76,226061.01035706175,321.0,36.0,37,1.34476434482079E7,-3718887.707549832,2.1293406477663584E7,2571.631894894078,1405.2366074953654,-1383.810388444635,1.8309874394208044E7,38,38,38,37,37,37,37,37,37,37,17671.33,1.8309874394208044E7,0.0,0.0,0.0,0.0,0.0,37,37,0,End,
201569144725,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,343,288,3,3.10499095E8,0.0,1819931.0,0,1848.0,226061.0,8,95638.0,1.0357135E7,2.26061E8,77,226061.01035706175,218.0,64.0,37,2.2658008515560184E7,9529244.317317056,7010380.083667059,946.2278219961405,279.94811349005397,-3430.134715508803,2.276232893382096E7,40,40,40,40,39,39,39,39,39,39,18532.871,2.276232893382096E7,0.0,0.0,0.0,0.0,0.0,40,39,-1,End,
201569144725,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,343,288,3,3.10499095E8,0.0,1819931.0,0,1848.0,226061.0,8,95638.0,1.0357135E7,2.26061E8,78,226061.01035706175,47.0,10.0,37,-9108702.468982028,1.4169950835003663E7,1.9156021677232813E7,47.4551699927457,-2621.6014365959477,1963.9066836326795,2.0699944836765256E7,37,37,37,37,37,37,37,36,36,36,18258.049,2.0699944836765256E7,0.0,0.0,0.0,0.0,0.0,37,36,-1,End,
201569144725,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,343,288,3,3.10499095E8,0.0,1819931.0,0,1848.0,226061.0,8,95638.0,1.0357135E7,2.26061E8,82,226061.01035706175,146.0,3.0,37,6331618.763340156,2.096642978655187E7,-1.3056977012716323E7,139.32395689742972,1793.8445861645796,2935.9928585444827,1.843160489698239E7,37,36,36,36,36,36,36,36,36,36,17544.441,1.843160489698239E7,0.0,0.0,0.0,0.0,0.0,36,36,0,End,
201569144725,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,343,288,3,3.10499095E8,0.0,1819931.0,0,1848.0,226061.0,8,95638.0,1.0357135E7,2.26061E8,21,226061.01035706175,222.0,40.0,191,2.6357127463688143E7,4572185.631809319,283218.9191663702,-8.983922743298084,339.6291761440003,3092.1884875020783,2.5442936667092647E7,50,50,49,49,49,49,49,49,49,49,17782.647,2.544291338091412E7,500.0,0.0,-4.537887822157763E-4,-1.041065E-12,0.0,49,49,0,End,
201569144725,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,343,288,3,3.10499095E8,0.0,1819931.0,0,1848.0,226061.0,8,95638.0,1.0357135E7,2.26061E8,25,226061.01035706175,42.0,82.0,191,1.6258802875050303E7,1.3743709550836172E7,1.5885970584928619E7,539.3911590931474,1957.8130092616168,-2215.5761803352125,2.335773976196545E7,47,47,47,47,47,46,46,46,46,46,18172.527,2.3357712430277735E7,500.0,0.0,-3.7997386198234134E-5,-4.0686894E-12,0.0,47,47,0,End,
201569144726,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.12319105E8,0.0,1819912.0,0,1848.0,226062.0,8,95637.0,1.0417844E7,2.26062E8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,End,
201569144726,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.12319105E8,0.0,1819912.0,0,1848.0,226062.0,8,95637.0,1.0417844E7,2.26062E8,2,226062.01041779,44.0,24.0,191,-3953139.477020976,1.5366026131492622E7,2.1649034592258334E7,-2636.767237502888,-438.0506257061543,-218.31441606249507,2.649343469508312E7,40,40,40,40,39,39,39,39,39,39,18739.428,2.649342027380556E7,500.0,0.0,5.710880283038399E-4,5.9295819E-12,0.0,40,39,-1,End,
201569144726,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.12319105E8,0.0,1819912.0,0,1848.0,226062.0,8,95637.0,1.0417844E7,2.26062E8,5,226062.01041779,87.0,31.0,191,1146903.1413164332,2.441297301673534E7,1.0115118889741963E7,-732.7543839803689,-1116.9235050524373,2783.7627391447063,2.5768088823504064E7,44,44,44,44,44,44,44,44,44,43,18083.43,2.5768071323302686E7,500.0,0.0,-2.314359016703795E-4,3.1759873E-12,0.0,44,44,0,End,
201569144726,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.12319105E8,0.0,1819912.0,0,1848.0,226062.0,8,95637.0,1.0417844E7,2.26062E8,70,226062.01041779,174.0,23.0,173,1.810041766698168E7,1.5355734626807688E7,-9267144.97935439,-989.2793328233245,-822.7105507956337,-3311.273511123839,2.535503752078796E7,43,43,42,42,42,42,42,42,42,42,19017.557,2.535503752078796E7,500.0,0.0,1.7853879398899137E-4,3.6379788E-12,0.0,42,42,0,End,
201569144726,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.12319105E8,0.0,1819912.0,0,1848.0,226062.0,8,95637.0,1.0417844E7,2.26062E8,71,226062.01041779,0.0,0.0,0,2478263.120461773,1.0770417813829198E7,2.2996227889806192E7,-2749.157448153643,1537.107104342824,-416.1934479458526,2.4270105917438447E7,0,0,0,0,0,0,0,0,0,0,18621.135,2.4270105917438447E7,500.0,0.0,2.342768493690519E-5,1.8189894E-12,0.0,37,37,0,End,
201569144726,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.12319105E8,0.0,1819912.0,0,1848.0,226062.0,8,95637.0,1.0417844E7,2.26062E8,73,226062.01041779,0.0,0.0,0,-1837855.0976263399,2.51087623912634E7,4267699.620432373,164.77831831734892,-579.1070927820566,3508.5092482539326,2.5962853846536048E7,0,0,0,0,0,0,0,0,0,0,17735.166,2.5962853846536048E7,500.0,0.0,1.3713658336200743E-4,1.8189894E-12,0.0,45,45,0,End,
201569144726,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.12319105E8,0.0,1819912.0,0,1848.0,226062.0,8,95637.0,1.0417844E7,2.26062E8,10,226062.01041779,36.0,1.0,44,0.0,0.0,0.0,0.0,0.0,0.0,2.841897883087222E7,0,0,0,0,0,0,18,18,18,18,18585.35,2.841898853524788E7,0.0,0.0,0.0,0.0,0.0,18,0,18,End,
201569144726,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.12319105E8,0.0,1819912.0,0,1848.0,226062.0,8,95637.0,1.0417844E7,2.26062E8,74,226062.01041779,291.0,44.0,173,1.989237917116682E7,-2950969.7350302227,1.5659428037783118E7,-1929.1626538379435,948.0686237967665,2638.13577847345,2.3777858376381315E7,49,49,49,49,49,48,48,48,48,48,18044.992,2.3777858376381315E7,500.0,0.0,5.363593118090644E-5,9.094947E-13,0.0,49,48,-1,End,
201569144726,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.12319105E8,0.0,1819912.0,0,1848.0,226062.0,8,95637.0,1.0417844E7,2.26062E8,76,226062.01041779,321.0,36.0,37,1.3450215057188287E7,-3717482.623148072,2.1292022409580555E7,2571.5859717309854,1404.9321445800933,-1384.3257269345415,1.8327546334414314E7,38,38,38,38,37,37,37,37,37,37,17670.889,1.8327546334414314E7,0.0,0.0,0.0,0.0,0.0,37,37,0,End,
201569144726,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.12319105E8,0.0,1819912.0,0,1848.0,226062.0,8,95637.0,1.0417844E7,2.26062E8,77,226062.01041779,218.0,64.0,37,2.265895455450433E7,9529524.107368765,7006949.864119118,945.850031657384,279.631979687098,-3430.3042547846917,2.2780860140198953E7,40,40,40,40,40,39,39,39,39,39,18532.984,2.2780860140198953E7,0.0,0.0,0.0,0.0,0.0,40,39,1,End,
201569144726,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.12319105E8,0.0,1819912.0,0,1848.0,226062.0,8,95637.0,1.0417844E7,2.26062E8,78,226062.01041779,47.0,10.0,37,-9108655.119289486,1.4167329096520165E7,1.915798535458731E7,47.244213355792894,-2621.8754344144268,1963.4479534630916,2.071819573157059E7,37,37,36,36,36,36,36,36,36,36,18258.201,2.071819573157059E7,0.0,0.0,0.0,0.0,0.0,36,36,0,End,
201569144726,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.12319105E8,0.0,1819912.0,0,1848.0,226062.0,8,95637.0,1.0417844E7,2.26062E8,82,226062.01041779,146.0,3.0,37,6331758.159674575,2.096822342543392E7,-1.3054040861880431E7,139.46870683952122,1793.4331122569672,2936.3087057384987,1.8449139399273746E7,37,37,36,36,36,36,36,36,36,36,17544.068,1.8449139399273746E7,0.0,0.0,0.0,0.0,0.0,36,36,0,End,
201569144726,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.12319105E8,0.0,1819912.0,0,1848.0,226062.0,8,95637.0,1.0417844E7,2.26062E8,21,226062.01041779,222.0,40.0,191,2.6357118300163142E7,4572525.226202313,286311.104735317,-9.343128634356136,339.55960522797784,3092.1825262163584,2.5460720082062524E7,50,50,50,49,49,49,49,49,49,49,17782.596,2.5460697057893902E7,500.0,0.0,-4.537887832568414E-4,-1.041065E-12,0.0,49,49,0,End,
201569144726,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.12319105E8,0.0,1819912.0,0,1848.0,226062.0,8,95637.0,1.0417844E7,2.26062E8,25,226062.01041779,42.0,82.0,191,1.6259342279320018E7,1.3745667214931741E7,1.5883754839754092E7,539.4173519632159,1957.5151042565942,-2215.914079799434,2.337591309106264E7,47,47,47,47,47,46,46,46,46,46,18172.5,2.337588603606447E7,500.0,0.0,-3.799739026692369E-5,-4.0686894E-12,0.0,47,47,0,End,
201569144727,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.14139145E8,0.0,1819912.0,0,1848.0,226063.0,8,95637.0,1.0478554E7,2.26063E8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,End,
201569144727,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.14139145E8,0.0,1819912.0,0,1848.0,226063.0,8,95637.0,1.0478554E7,2.26063E8,2,226063.01047851826,44.0,24.0,191,-3955776.2460125135,1.5365588155649623E7,2.164881605471172E7,-2636.7706359318927,-437.90104259830855,-218.7606681803969,2.6512175539308604E7,40,40,40,39,39,39,39,39,39,39,18739.494,2.6512160907123018E7,500.0,0.0,5.71088034233422E-4,5.9295819E-12,0.0,39,39,0,End,
201569144727,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.14139145E8,0.0,1819912.0,0,1848.0,226063.0,8,95637.0,1.0478554E7,2.26063E8,5,226063.01047851826,87.0,31.0,191,1146170.2961620903,2.4411855948623046E7,1.011790254356768E7,-732.935902302329,-1117.2126702432274,2783.5447978974116,2.5786173513548765E7,44,44,44,44,44,44,43,43,43,43,18083.588,2.578615601037423E7,500.0,0.0,-2.314358984943922E-4,3.1759873E-12,0.0,44,44,0,End,
201569144727,4419087.0,3118436.0,3370492.0,0.0,0.0,0.0,1.0,32.1030034,35.2096306,714.34,69750.0,0.0,15882.0,342,287,3,3.14139145E8,0.0,1819912.0,0,1848.0,226063.0,8,95637.0,1.0478554E7,2.26063E8,70,226063.01047851826,174.0,23.0,173,1.8099428157725774E7,1.5354911844249155E7,-9270456.141240235,-989.7391426933442,-822.8545220101548,-3311.050124509671,2.5374057681611095E7,43,43,43,43,43,42,42,42,42,42,19017.613,2.5374057681611095E7,500.0,0.0,1.7853879762697023E-4,3.6379788E-12,0.0,43,42,1,End,
